HUC12,Lake_Chla,Obs_HABs_Treat_Num,Obs_HABs_Treat_Risk,Obs_Deficiencies_n,Obs_AltSource,Obs_Cyano_ugl,Obs_DBP_Viol_n,Obs_Tot_Carbon_tt_n,Obs_turb_exceed_n,Obs_RTCR_mcl_n,Obs_HAB_DW_Risk,Obs_DW_Ops_Risk,Obs_Lake_Risk,Obs_DW_Viol_Risk,Pred_Cyan_ugl,Pred_DBP_freq,Pred_DWOps_Risk,Pred_Lake_Risk,Pred_HABDW_Risk,Est_HABDW_Risk,Est_DWOps_Risk,Est_Lake_Risk
71300110701,20.37591703,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0.599003974,0,0.086461436,9.573439713,0.358186586,0.561829435,0.738725335,0.541216405,0.206022856,0.665870328
71300120105,25.84585615,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0.596449367,0,0.085036407,8.871417491,0.352045625,0.560225687,0.734943561,0.539622673,0.206022856,0.663030553
71300120106,25.84585615,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0.596449367,0,0.085036407,8.871417491,0.352045625,0.560225687,0.734943561,0.539622673,0.206022856,0.663030553
71300120108,21.74584414,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0.597908705,0,0.087791292,10.6968413,0.348209286,0.579506112,0.732895934,0.540533104,0.206022856,0.664652796
71300120109,25.84585615,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0.596449367,0,0.085036407,8.871417491,0.352045625,0.560225687,0.734943561,0.539622673,0.206022856,0.663030553
71300120202,24.75685471,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0.598466403,0,0.089608442,8.458074634,0.348643758,0.573183339,0.739586291,0.540881033,0.206022856,0.665272749
71300120203,24.87777254,14,0.466666667,0,1,NA,0,2,6,0,0.683405253,0.281273906,0.599279217,0.0125,0.098868461,23.88839572,0.282173974,0.601654688,0.680746442,0.672615599,0.366560868,0.666176297
71300120301,23.40495032,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0.5991757,0,0.08961364,8.653839713,0.357353095,0.587522238,0.748056435,0.541323539,0.206022856,0.666061225
71401010101,20.12720491,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0.598508325,0,0.08732865,8.382973046,0.356594239,0.575179823,0.731503921,0.540907186,0.206022856,0.66531935
71401010102,19.01706791,NA,NA,NA,1,NA,2,1,0,0,0.658070086,0.254848277,0.598063736,0.001269841,0.096156998,6.986682936,0.359956355,0.579511229,0.721182386,0.555858485,0.224255263,0.664825133
71401010203,19.29268678,14,0.4,0,1,NA,14,0,0,0,0.666418531,0.252566735,0.598860675,0.026666667,0.116470549,11.30403505,0.254362619,0.598166874,0.67012813,0.682129611,0.375959079,0.665711033
71401010204,19.29268678,14,0.4,0,1,NA,14,0,0,0,0.666418531,0.252566735,0.598860675,0.026666667,0.116470549,11.30403505,0.254362619,0.598166874,0.67012813,0.682129611,0.375959079,0.665711033
71401050202,22.58868021,NA,NA,NA,1,NA,0,0,0,0,0.643986316,0.23613963,0.599083556,0,0.089285833,7.705525794,0.360992844,0.589154652,0.739132444,0.555320714,0.223308024,0.665958794
71401060306,17.36133953,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0.596766283,0,0.074328711,24.447354,0.361079457,0.506878969,0.713793707,0.539820386,0.206022856,0.663382846
71401060702,17.36133953,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0.596766283,0,0.074328711,24.447354,0.361079457,0.506878969,0.713793707,0.539820386,0.206022856,0.663382846
71401060808,15.652132,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0.398838526,0,0.073734332,9.922987332,0.354860547,0.372178855,0.644675162,0.41634001,0.206022856,0.443360565
71401060809,15.652132,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0.398838526,0,0.073734332,9.922987332,0.354860547,0.372178855,0.644675162,0.41634001,0.206022856,0.443360565
71401061002,22.98387711,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0.598895561,0,0.091163093,10.66571114,0.346358897,0.577714141,0.745440421,0.54114877,0.206022856,0.665749814
71401061003,22.98387711,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0.598895561,0,0.091163093,10.66571114,0.346358897,0.577714141,0.745440421,0.54114877,0.206022856,0.665749814
71401061011,12.55997564,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0.39705233,0,0.072580431,9.61280638,0.354486442,0.36208519,0.604371639,0.415225663,0.206022856,0.441374977
71401061102,11.12286417,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0.293574037,0,0.05046828,10.26047305,0.35640178,0.309471859,0.564373002,0.350669086,0.206022856,0.326345482
71401061203,9.725176514,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0.193089766,0,0.063557553,12.57503971,0.343580935,0.225071851,0.497288505,0.287980376,0.206022856,0.214644228
71402011001,24.8514052,12,0.533333333,0,1,0.14,4,0,0,0,0.683994336,0.285420945,0.598337063,0.007619048,0.135789922,5.827171557,0.272234518,0.597138722,0.672875724,0.646511117,0.335038363,0.665128971
71402011002,24.8514052,12,0.533333333,0,1,0.14,4,0,0,0,0.683994336,0.285420945,0.598337063,0.007619048,0.135789922,5.827171557,0.272234518,0.597138722,0.672875724,0.646511117,0.335038363,0.665128971
71402020406,24.94302813,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0.598832511,0,0.091530138,10.45638892,0.355040313,0.577354266,0.75506918,0.541109435,0.206022856,0.665679725
71402020505,20.13654443,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0.599247028,0,0.085465497,9.465573046,0.362791046,0.570108943,0.751240951,0.541368038,0.206022856,0.666140514
71402020603,24.94302813,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0.598832511,0,0.091530138,10.45638892,0.355040313,0.577354266,0.75506918,0.541109435,0.206022856,0.665679725
71402020604,24.94302813,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0.598832511,0,0.091530138,10.45638892,0.355040313,0.577354266,0.75506918,0.541109435,0.206022856,0.665679725
71402020610,21.32759297,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0.594182152,0,0.069252546,28.09543019,0.338616786,0.538491918,0.71705285,0.538208235,0.206022856,0.66051025
71402020701,31.41152506,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0.59975928,0,0.092906929,10.74983971,0.345027084,0.603690739,0.770078933,0.541687615,0.206022856,0.666709948
71402020802,17.55629785,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0.59906369,0,0.084514482,10.07935082,0.360139946,0.554320343,0.758375218,0.54125366,0.206022856,0.66593671
71402020803,22.78123741,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0.598774638,0,0.085972752,9.744377808,0.361404111,0.567501698,0.743585408,0.54107333,0.206022856,0.665615392
71402020805,21.58026867,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0.598498441,0,0.086498669,8.279763522,0.36202783,0.558781237,0.73757534,0.540901021,0.206022856,0.665308364
71402020901,21.32759297,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0.594182152,0,0.069252546,28.09543019,0.338616786,0.538491918,0.71705285,0.538208235,0.206022856,0.66051025
71402030104,23.07677693,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0.595388549,0,0.073550301,10.37841749,0.348840172,0.541581014,0.728584132,0.538960865,0.206022856,0.661851317
71402030105,23.07677693,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0.595388549,0,0.073550301,10.37841749,0.348840172,0.541581014,0.728584132,0.538960865,0.206022856,0.661851317
71402030106,17.59087359,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0.496175553,0,0.07690545,11.32843971,0.361849669,0.490469451,0.690470871,0.47706526,0.206022856,0.551563249
71402030202,22.72652869,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0.597281737,0,0.083102454,9.288507967,0.348983582,0.563860435,0.729716987,0.54014196,0.206022856,0.663955839
71402030203,22.72652869,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0.597281737,0,0.083102454,9.288507967,0.348983582,0.563860435,0.729716987,0.54014196,0.206022856,0.663955839
71402030204,22.72652869,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0.597281737,0,0.083102454,9.288507967,0.348983582,0.563860435,0.729716987,0.54014196,0.206022856,0.663955839
71402030306,25.90899562,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0.597592764,0,0.085458235,8.847407967,0.349168998,0.566938177,0.742303884,0.540335999,0.206022856,0.664301586
71402030307,25.90899562,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0.597592764,0,0.085458235,8.847407967,0.349168998,0.566938177,0.742303884,0.540335999,0.206022856,0.664301586
71402040101,24.28065467,24,0.4,0,1,NA,6,0,0,0,NA,NA,0.596965862,0.011428571,0.131004244,5.245744457,0.268196432,0.594845563,0.667501514,0.679332315,0.375959079,0.663604704
71402040102,24.28065467,24,0.4,0,1,NA,6,0,0,0,NA,NA,0.596965862,0.011428571,0.131004244,5.245744457,0.268196432,0.594845563,0.667501514,0.679332315,0.375959079,0.663604704
71402040302,23.26008735,16,0.333333333,0,1,NA,0,0,0,0,0.643986316,0.23613963,0.59951253,0,0.095647451,3.337616346,0.258128576,0.597950644,0.653777014,0.696346128,0.396419437,0.666435654
71402040402,24.28065467,24,0.4,0,1,NA,6,0,0,0,NA,NA,0.596965862,0.011428571,0.131004244,5.245744457,0.268196432,0.594845563,0.667501514,0.679332315,0.375959079,0.663604704
71402040404,24.28065467,24,0.4,0,1,NA,6,0,0,0,NA,NA,0.596965862,0.011428571,0.131004244,5.245744457,0.268196432,0.594845563,0.667501514,0.679332315,0.375959079,0.663604704
71402040701,23.26008735,16,0.333333333,0,1,NA,0,0,0,0,0.643986316,0.23613963,0.59951253,0,0.095647451,3.337616346,0.258128576,0.597950644,0.653777014,0.696346128,0.396419437,0.666435654
71402040903,36.81129264,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0.699909347,0,0.093976811,11.97328182,0.346114096,0.694857337,0.815483228,0.604167826,0.206022856,0.778039691
71402040904,36.81129264,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0.699909347,0,0.093976811,11.97328182,0.346114096,0.694857337,0.815483228,0.604167826,0.206022856,0.778039691
80202020101,19.58552504,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0.599544427,0,0.081248803,13.93502067,0.355137116,0.535099844,0.724417145,0.541553576,0.206022856,0.666471112
80202020102,11.376928,48,0.333333333,12,1,NA,84,0,0,0,NA,NA,0.199702486,0.08,0.116851435,49.97241223,0.285918092,0.238832584,0.446635301,0.4682815,0.401835414,0.221995122
80202020207,8.33891157,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0.199695332,0,0.07475998,11.96197388,0.343421057,0.236552536,0.481745787,0.292101364,0.206022856,0.221987169
80202020304,19.83435148,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0.499544237,0,0.083499075,12.05967218,0.345028429,0.466221878,0.661595896,0.479166868,0.206022856,0.555307977
80202020501,19.83435148,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0.499544237,0,0.083499075,12.05967218,0.345028429,0.466221878,0.661595896,0.479166868,0.206022856,0.555307977
80302010801,14.34849478,2,0.933333333,4,1,NA,0,0,0,0,NA,NA,0.399763382,0,0.0452374,12.708054,0.365033776,0.399421501,0.639597748,0.423469555,0.214081541,0.444388662
80302010803,14.34849478,2,0.933333333,4,1,NA,0,0,0,0,NA,NA,0.399763382,0,0.0452374,12.708054,0.365033776,0.399421501,0.639597748,0.423469555,0.214081541,0.444388662
80401010604,7.375337295,12,0.933333333,0,1,NA,0,0,0,0,NA,NA,0.192529578,0,0.085833241,19.04410404,0.357974553,0.194584366,0.464489455,0.298564276,0.219469309,0.214021507
80401010701,8.570380772,NA,NA,NA,1,NA,0,0,0,0,NA,NA,0.219127468,0,0.070993771,17.38731515,0.360797097,0.200456793,0.482008633,0.324127814,0.230501119,0.243588499
80401010705,11.82240594,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0.299039478,0,0.053141175,14.51636277,0.338239764,0.313134507,0.533075929,0.354078787,0.206022856,0.332421025
80401020405,7.081731156,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0.197287805,0,0.057951218,16.87125556,0.338944413,0.210465151,0.471099675,0.290599389,0.206022856,0.219310891
80401020406,7.081731156,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0.197287805,0,0.057951218,16.87125556,0.338944413,0.210465151,0.471099675,0.290599389,0.206022856,0.219310891
80402030201,12.1555112,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0.298921138,0,0.05608165,15.15746277,0.338741004,0.310631766,0.531171259,0.35400496,0.206022856,0.332289476
80402030302,5.232393207,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0.198786944,0,0.058505052,14.39543333,0.338411197,0.214514576,0.470259514,0.291534651,0.206022856,0.220977378
80403060107,40.18705994,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0.699726376,0,0.078425473,19.18652944,0.349002914,0.577197574,0.751475689,0.604053676,0.206022856,0.777836295
80500030501,17.87181711,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0.599572315,0,0.080177114,15.46923971,0.349483068,0.484312638,0.655166457,0.541570974,0.206022856,0.666502113
80601000302,40.18705994,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0.699726376,0,0.078425473,19.18652944,0.349002914,0.577197574,0.751475689,0.604053676,0.206022856,0.777836295
80801010207,15.38175968,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0.399315766,0,0.069166381,20.27930638,0.34291769,0.369559146,0.604791559,0.416637743,0.206022856,0.443891079
80801020703,15.38175968,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0.399315766,0,0.069166381,20.27930638,0.34291769,0.369559146,0.604791559,0.416637743,0.206022856,0.443891079
90201030903,13.98240292,10,0.6,0,1,0.14,0,0,0,0,NA,NA,0.398411331,0,0.123758399,2.709288889,0.309521506,0.402361351,0.622554209,0.504340255,0.314578005,0.442885682
90201030904,13.98240292,10,0.6,0,1,0.14,0,0,0,0,NA,NA,0.398411331,0,0.123758399,2.709288889,0.309521506,0.402361351,0.622554209,0.504340255,0.314578005,0.442885682
90203020601,7.755680064,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0.297913423,0,0.059256448,11.49795556,0.353853998,0.26745295,0.5437536,0.353376281,0.206022856,0.33116927
90203020604,7.755680064,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0.297913423,0,0.059256448,11.49795556,0.353853998,0.26745295,0.5437536,0.353376281,0.206022856,0.33116927
90203160501,30.5560434,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0.699834743,0,0.090622567,12.21762222,0.356940937,0.635295816,0.811120121,0.604121283,0.206022856,0.777956759
90203160702,26.34022649,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0.698724235,0,0.087949458,12.02720476,0.358548287,0.560485056,0.758967322,0.603428475,0.206022856,0.776722286
90203160703,26.34022649,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0.698724235,0,0.087949458,12.02720476,0.358548287,0.560485056,0.758967322,0.603428475,0.206022856,0.776722286
90300010305,2.318865753,12,0.466666667,0,1,NA,0,0,0,0,0.3594956,0.269866194,0.196623958,0,0.056717373,5.584033333,0.288446763,0.198848629,0.368757091,0.414104479,0.358425323,0.21857294
90300010404,2.398752546,NA,NA,NA,1,NA,0,0,0,0,0.3594956,0.269866194,0.196854652,0,0.044414181,4.959213904,0.354499536,0.196153709,0.492335032,0.306763456,0.226234626,0.218829386
90300010504,2.388657375,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0.194279455,0,0.037626852,4.725617949,0.348924741,0.197929938,0.497908716,0.288722583,0.206022856,0.215966722
90300010505,2.388657375,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0.194279455,0,0.037626852,4.725617949,0.348924741,0.197929938,0.497908716,0.288722583,0.206022856,0.215966722
90300011001,2.744453206,NA,NA,NA,1,NA,0,0,0,2,0.454633304,0.344484371,0.195319451,0.08,0.047895878,9.171213904,0.376760291,0.193829549,0.511693685,0.371173998,0.229901694,0.217122812
90300011002,2.705712477,NA,NA,NA,0.75,NA,0,0,0,2,0.485849288,0.369267625,0.194926185,0.08,0.043969801,7.862313904,0.302646001,0.193394898,0.48926038,0.338760568,0.190339674,0.216685646
90300011104,3.183822698,0,1,0,0,NA,0,0,0,0,NA,NA,0.196322349,0,0.044610944,4.119790676,0.274956,0.195205542,0.450331714,0.153672112,0.038363171,0.218237663
90300011105,3.183822698,0,1,0,0,NA,0,0,0,0,NA,NA,0.196322349,0,0.044610944,4.119790676,0.274956,0.195205542,0.450331714,0.153672112,0.038363171,0.218237663
90300011203,3.377526343,8,0.466666667,0,1,NA,0,0,0,0,0.36098535,0.270134611,0.198288678,0,0.053759534,3.508206061,0.300311781,0.202820898,0.370824622,0.413738195,0.35669757,0.220423491
90300012400,4.330327742,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0.194511034,0,0.048230188,10.80554623,0.341831363,0.223903544,0.487494094,0.288867057,0.206022856,0.216224152
90300012503,2.450392317,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0.195953125,0,0.044699101,5.303090676,0.3485327,0.199382782,0.495174519,0.289766728,0.206022856,0.217827222
90300020204,3.861844384,0,1,0,1,NA,0,0,0,0,NA,NA,0.189245494,0,0.037269794,6.994439394,0.391505866,0.189688443,0.494478297,0.274030281,0.191815857,0.210370823
90300020205,3.861844384,0,1,0,1,NA,0,0,0,0,NA,NA,0.189245494,0,0.037269794,6.994439394,0.391505866,0.189688443,0.494478297,0.274030281,0.191815857,0.210370823
90300020502,3.861844384,0,1,0,1,NA,0,0,0,0,NA,NA,0.189245494,0,0.037269794,6.994439394,0.391505866,0.189688443,0.494478297,0.274030281,0.191815857,0.210370823
100200041001,2.732340375,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0.199059808,0,0.058366031,11.74317273,0.339606354,0.275772051,0.504968994,0.291704882,0.206022856,0.221280702
100200041002,2.732340375,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0.199059808,0,0.058366031,11.74317273,0.339606354,0.275772051,0.504968994,0.291704882,0.206022856,0.221280702
100200060101,2.572100573,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0.197595124,0,0.055801762,10.30852222,0.343031504,0.214142095,0.480726738,0.290791116,0.206022856,0.219652516
100301011305,2.435179745,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0.197775949,0,0.057878581,9.014706838,0.343458494,0.207898971,0.482720035,0.290903926,0.206022856,0.219853526
100301011401,2.455660467,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0.198216096,0,0.054826927,7.557528283,0.341561395,0.210248643,0.485385491,0.291178519,0.206022856,0.220342807
100302010101,1.708337946,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0.19230159,0,0.049823065,7.080543057,0.357469624,0.198231132,0.49585057,0.28748866,0.206022856,0.213768069
100302020202,1.708337946,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0.19230159,0,0.049823065,7.080543057,0.357469624,0.198231132,0.49585057,0.28748866,0.206022856,0.213768069
100700010401,3.912355101,2,0.933333333,2,0,NA,0,0,0,0,NA,NA,0.159668297,0,0.052694241,11.90522035,0.303961045,0.165859659,0.494529741,0.148175283,0.059726192,0.177491947
100700010409,3.912355101,2,0.933333333,2,0,NA,0,0,0,0,NA,NA,0.159668297,0,0.052694241,11.90522035,0.303961045,0.165859659,0.494529741,0.148175283,0.059726192,0.177491947
100700010501,3.912355101,2,0.933333333,2,0,NA,0,0,0,0,NA,NA,0.159668297,0,0.052694241,11.90522035,0.303961045,0.165859659,0.494529741,0.148175283,0.059726192,0.177491947
100800050501,6.557985742,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0.293889515,0,0.052490666,19.60478889,0.341808619,0.263941461,0.54423402,0.350865902,0.206022856,0.326696176
100800050508,6.557985742,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0.293889515,0,0.052490666,19.60478889,0.341808619,0.263941461,0.54423402,0.350865902,0.206022856,0.326696176
101800020105,5.487403906,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0.298618218,0,0.058673743,11.71600684,0.345608897,0.290386249,0.539815513,0.353815978,0.206022856,0.331952741
101800020901,3.691472024,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0.195510241,0,0.052423693,8.647817172,0.346899162,0.210371949,0.488484078,0.289490428,0.206022856,0.217334899
101800100204,5.487403906,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0.298618218,0,0.058673743,11.71600684,0.345608897,0.290386249,0.539815513,0.353815978,0.206022856,0.331952741
101900010603,5.410216401,6,0.833333333,0,1,NA,0,0,0,0,0.565508429,0.360550791,0.298266572,0.15,0.077694556,12.57291587,0.356909586,0.291917342,0.547883505,0.412933104,0.24447119,0.33156184
101900010605,5.410216401,6,0.833333333,0,1,NA,0,0,0,0,0.565508429,0.360550791,0.298266572,0.15,0.077694556,12.57291587,0.356909586,0.291917342,0.547883505,0.412933104,0.24447119,0.33156184
101900020803,5.340958236,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0.197878195,0,0.056216573,10.8596254,0.342063414,0.215938232,0.488854744,0.290967714,0.206022856,0.219967186
101900020804,5.340958236,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0.197878195,0,0.056216573,10.8596254,0.342063414,0.215938232,0.488854744,0.290967714,0.206022856,0.219967186
101900020805,5.340958236,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0.197878195,0,0.056216573,10.8596254,0.342063414,0.215938232,0.488854744,0.290967714,0.206022856,0.219967186
101900020904,13.0583338,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0.398965822,0,0.064715571,13.11248499,0.348887447,0.385739426,0.635965429,0.416419425,0.206022856,0.44350207
101900030203,12.50359077,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0.398660264,0,0.064995825,16.07059928,0.351694144,0.399301842,0.655430215,0.416228798,0.206022856,0.443162403
101900030406,6.619541933,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0.197274414,0,0.06144625,15.80572222,0.350017423,0.232356165,0.481687412,0.290591035,0.206022856,0.219296006
101900040302,3.704137858,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0.19516055,0,0.042073758,7.109940171,0.346275648,0.202749918,0.48319116,0.289272268,0.206022856,0.216946173
101900040303,3.704137858,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0.19516055,0,0.042073758,7.109940171,0.346275648,0.202749918,0.48319116,0.289272268,0.206022856,0.216946173
101900040304,3.704137858,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0.19516055,0,0.042073758,7.109940171,0.346275648,0.202749918,0.48319116,0.289272268,0.206022856,0.216946173
101900040403,13.0583338,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0.398965822,0,0.064715571,13.11248499,0.348887447,0.385739426,0.635965429,0.416419425,0.206022856,0.44350207
101900050204,2.873585499,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0.195654549,0,0.050890129,10.92779495,0.342738586,0.244394596,0.479659936,0.289580457,0.206022856,0.217495316
101900050304,17.52909068,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0.599441431,0,0.071356485,11.76285166,0.357600823,0.539816029,0.727791212,0.541489319,0.206022856,0.666356618
101900050401,5.469186642,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0.199708286,0,0.060870918,15.22288889,0.340105951,0.290143512,0.506184893,0.292109445,0.206022856,0.222001569
101900050404,7.405464317,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0.298868345,0,0.060460679,13.81300317,0.338041304,0.31050551,0.533331647,0.353972024,0.206022856,0.33223079
101900050406,7.405464317,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0.298868345,0,0.060460679,13.81300317,0.338041304,0.31050551,0.533331647,0.353972024,0.206022856,0.33223079
101900050503,7.405464317,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0.298868345,0,0.060460679,13.81300317,0.338041304,0.31050551,0.533331647,0.353972024,0.206022856,0.33223079
101900050704,13.42771711,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0.498940337,0,0.067160096,13.77386277,0.349942983,0.405402197,0.679082997,0.478790115,0.206022856,0.554636664
101900060401,8.758214481,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0.399364891,0,0.06676638,14.23433651,0.345320756,0.380495331,0.643720207,0.416668391,0.206022856,0.443945688
101900060403,4.925686791,8,0.6,12,1,NA,54,0,0,0,0.5247962,0.332179141,0.297380481,0.102857143,0.044020647,38.58258095,0.31920068,0.280127216,0.50670231,0.46405199,0.329138145,0.330576837
101900060602,3.817541052,18,0.877777778,12,1,NA,54,0,0,0,0.5247962,0.332179141,0.206211152,0.017142857,0.04614268,33.66176667,0.355227875,0.209414308,0.504282793,0.337856123,0.243886653,0.229230344
101900060604,13.35762199,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0.399067601,0,0.081152611,13.40832944,0.36425306,0.415793658,0.700104042,0.416482922,0.206022856,0.443615211
101900060605,13.35762199,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0.399067601,0,0.081152611,13.40832944,0.36425306,0.415793658,0.700104042,0.416482922,0.206022856,0.443615211
